DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
2009-01-02,43.7733,44.7596,43.036,44.6951,Biogen,BIIB,Health Care
2009-01-05,43.7549,43.9208,41.8746,43.7273,Biogen,BIIB,Health Care
2009-01-06,43.9761,44.2987,42.4737,42.8332,Biogen,BIIB,Health Care
2009-01-07,42.6488,43.2111,42.1142,43.1466,Biogen,BIIB,Health Care
2009-01-08,42.5935,44.2895,42.5198,44.1973,Biogen,BIIB,Health Care
2009-01-09,44.0683,45.2481,43.7918,44.4739,Biogen,BIIB,Health Care
2009-01-12,43.1373,45.6168,43.1373,44.6582,Biogen,BIIB,Health Care
2009-01-13,44.5384,46.4003,44.5384,45.7459,Biogen,BIIB,Health Care
2009-01-14,45.9394,45.9394,44.3264,44.3264,Biogen,BIIB,Health Care
2009-01-15,43.672,45.9947,43.5707,45.4325,Biogen,BIIB,Health Care
2009-01-16,46.262,47.3405,45.7182,47.0547,Biogen,BIIB,Health Care
2009-01-20,47.0455,47.7276,45.6629,45.6721,Biogen,BIIB,Health Care
2009-01-21,45.7274,48.253,45.5707,48.0871,Biogen,BIIB,Health Care
2009-01-22,47.1838,48.0871,46.5478,46.898,Biogen,BIIB,Health Care
2009-01-23,44.2434,44.8057,42.6857,43.7088,Biogen,BIIB,Health Care
2009-01-26,44.2342,45.1836,43.6904,44.7135,Biogen,BIIB,Health Care
2009-01-27,46.2713,46.2713,44.9716,45.414,Biogen,BIIB,Health Care
2009-01-28,45.2573,47.6907,44.9347,45.9118,Biogen,BIIB,Health Care
2009-01-29,45.3127,46.4464,44.9347,45.4233,Biogen,BIIB,Health Care
2009-01-30,45.3034,45.8104,44.1881,44.8426,Biogen,BIIB,Health Care
2009-02-02,44.3817,46.2897,44.2895,46.1883,Biogen,BIIB,Health Care
2009-02-03,46.3173,48.382,45.9302,48.3544,Biogen,BIIB,Health Care
2009-02-04,48.17,49.4605,48.0041,48.6217,Biogen,BIIB,Health Care
2009-02-05,47.8106,49.2024,47.7829,49.1102,Biogen,BIIB,Health Care
2009-02-06,47.193,49.2946,46.9165,48.3728,Biogen,BIIB,Health Care
2009-02-09,47.2667,48.1516,46.5478,48.0779,Biogen,BIIB,Health Care
2009-02-10,47.3773,48.465,46.5293,46.8888,Biogen,BIIB,Health Care
2009-02-11,47.8106,47.8106,46.4187,47.0455,Biogen,BIIB,Health Care
2009-02-12,46.5293,48.4926,46.4003,48.4926,Biogen,BIIB,Health Care
2009-02-13,48.5664,48.8521,47.6907,48.3175,Biogen,BIIB,Health Care
2009-02-17,47.3866,48.0502,46.8704,47.11,Biogen,BIIB,Health Care
2009-02-18,47.2852,47.3681,46.4003,46.8796,Biogen,BIIB,Health Care
2009-02-19,46.8151,47.5893,46.5201,46.7874,Biogen,BIIB,Health Care
2009-02-20,46.5017,47.0086,45.8196,46.8059,Biogen,BIIB,Health Care
2009-02-23,46.8335,47.0086,45.4786,45.5154,Biogen,BIIB,Health Care
2009-02-24,46.0685,46.8796,43.8471,45.7643,Biogen,BIIB,Health Care
2009-02-25,45.4878,47.617,45.3956,46.5939,Biogen,BIIB,Health Care
2009-02-26,46.686,47.4511,43.7273,43.9577,Biogen,BIIB,Health Care
2009-02-27,43.3401,43.8932,41.9852,42.4368,Biogen,BIIB,Health Care
2009-03-02,41.6718,42.0589,40.4274,40.5565,Biogen,BIIB,Health Care
2009-03-03,40.9805,41.8377,39.6347,41.1187,Biogen,BIIB,Health Care
2009-03-04,41.9483,43.248,40.6717,42.5843,Biogen,BIIB,Health Care
2009-03-05,41.4782,42.022,40.0495,40.2247,Biogen,BIIB,Health Care
2009-03-06,40.1915,40.8975,39.561,40.7685,Biogen,BIIB,Health Care
2009-03-09,40.1233,42.2801,39.8191,40.3998,Biogen,BIIB,Health Care
2009-03-10,41.2017,42.4,40.197,42.0866,Biogen,BIIB,Health Care
2009-03-11,42.2433,43.2019,41.8008,42.4829,Biogen,BIIB,Health Care
2009-03-12,42.2248,45.285,42.2248,45.0546,Biogen,BIIB,Health Care
2009-03-13,44.9808,45.3311,44.4739,44.7043,Biogen,BIIB,Health Care
2009-03-16,45.4509,45.4509,43.5521,43.8563,Biogen,BIIB,Health Care
2009-03-17,44.1881,45.9026,43.6996,45.7459,Biogen,BIIB,Health Care
2009-03-18,45.4048,46.9718,45.1007,46.1422,Biogen,BIIB,Health Care
2009-03-19,46.4187,46.7506,45.6906,46.6584,Biogen,BIIB,Health Care
2009-03-20,47.1561,47.6446,46.0399,46.0593,Biogen,BIIB,Health Care
2009-03-23,46.64,47.4695,46.216,47.4695,Biogen,BIIB,Health Care
2009-03-24,47.2391,48.041,46.4372,47.0086,Biogen,BIIB,Health Care
2009-03-25,47.405,48.2069,46.1146,47.488,Biogen,BIIB,Health Care
2009-03-26,47.7092,49.313,47.2391,48.5387,Biogen,BIIB,Health Care
2009-03-27,48.594,49.1655,47.7184,48.1885,Biogen,BIIB,Health Care
2009-03-30,48.382,48.8521,47.3773,48.4281,Biogen,BIIB,Health Care
2009-03-31,48.6862,49.1471,48.0594,48.3175,Biogen,BIIB,Health Care
2009-04-01,47.4419,48.0133,46.7321,47.8198,Biogen,BIIB,Health Care
2009-04-02,48.3913,48.548,47.4972,48.1147,Biogen,BIIB,Health Care
2009-04-03,47.7921,48.5019,45.9579,46.3819,Biogen,BIIB,Health Care
2009-04-06,46.0961,46.3726,45.2205,45.7459,Biogen,BIIB,Health Care
2009-04-07,45.4048,49.6172,44.8702,48.0133,Biogen,BIIB,Health Care
2009-04-08,47.5893,51.009,47.5525,49.442,Biogen,BIIB,Health Care
2009-04-09,49.9121,49.9951,47.5617,48.8153,Biogen,BIIB,Health Care
